"dataset_id","dataset_title","dataset_url","dataset_records","organization","organization_oceanexpert_id","organization_oceanexpert_typeid","organization_oceanexpert_typename","type_display","givenname","surname"
"0dd0a06f-8089-40c7-a391-77a958231c4f","Antarctic Krill occurrence data from Ukraine YUGNIRO Institute","http://ipt.biodiversity.aq/resource?r=yugniro_krill",572,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"0dd0a06f-8089-40c7-a391-77a958231c4f","Antarctic Krill occurrence data from Ukraine YUGNIRO Institute","http://ipt.biodiversity.aq/resource?r=yugniro_krill",572,"Thünen Institute of Sea Fisheries",15531,3,"Government","Contact","Volker","Siegel"
"0dd0a06f-8089-40c7-a391-77a958231c4f","Antarctic Krill occurrence data from Ukraine YUGNIRO Institute","http://ipt.biodiversity.aq/resource?r=yugniro_krill",572,"Thünen Institute of Sea Fisheries",15531,3,"Government","Creator","Volker","Siegel"
"5ab7e733-79bc-406e-a360-003581938460","Antarctic Krill occurrence data from Ukraine YUGNIRO Institute","https://ipt.biodiversity.aq/resource?r=yugniro_krill",572,"Royal Belgian Institute of Natural Sciences; Departement Educatie en Natuur; Afdeling Zoetwaterbiologie",18705,2,"Research","Point Of Contact","Bruno","Danis"
"5ab7e733-79bc-406e-a360-003581938460","Antarctic Krill occurrence data from Ukraine YUGNIRO Institute","https://ipt.biodiversity.aq/resource?r=yugniro_krill",572,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"5ab7e733-79bc-406e-a360-003581938460","Antarctic Krill occurrence data from Ukraine YUGNIRO Institute","https://ipt.biodiversity.aq/resource?r=yugniro_krill",572,"Thünen Institute of Sea Fisheries",15531,3,"Government","Contact","Volker","Siegel"
"5ab7e733-79bc-406e-a360-003581938460","Antarctic Krill occurrence data from Ukraine YUGNIRO Institute","https://ipt.biodiversity.aq/resource?r=yugniro_krill",572,"Thünen Institute of Sea Fisheries",15531,3,"Government","Creator","Volker","Siegel"
"d4605821-3213-472a-9c45-55878f8ab4e7","BOLD Marine Invertebrate Data","http://ipt.obis.org/nonode/resource?r=boldinvertebrates",566,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Contact",,"OBIS Secretariat"
"d4605821-3213-472a-9c45-55878f8ab4e7","BOLD Marine Invertebrate Data","http://ipt.obis.org/nonode/resource?r=boldinvertebrates",566,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Creator",,"OBIS Secretariat"
"d4605821-3213-472a-9c45-55878f8ab4e7","BOLD Marine Invertebrate Data","http://ipt.obis.org/nonode/resource?r=boldinvertebrates",566,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Metadata Provider",,"OBIS Secretariat"
"170af803-1308-42ea-84cf-5ec938a32866","Benthic biodiversity along the central coast in the Brazilian EEZ (OBIS South America, BRAZIL)","http://ipt.obis.org/nonode/resource?r=revizee_benthic_central_score",565,"Centro de Referência em Informação Ambiental (CRIA)",,,,"Contact","Alexandre","Marino"
"170af803-1308-42ea-84cf-5ec938a32866","Benthic biodiversity along the central coast in the Brazilian EEZ (OBIS South America, BRAZIL)","http://ipt.obis.org/nonode/resource?r=revizee_benthic_central_score",565,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Creator",,"OBIS Secretariat"
"170af803-1308-42ea-84cf-5ec938a32866","Benthic biodiversity along the central coast in the Brazilian EEZ (OBIS South America, BRAZIL)","http://ipt.obis.org/nonode/resource?r=revizee_benthic_central_score",565,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Metadata Provider",,"OBIS Secretariat"
"63d77e40-618e-4e51-a49f-44e990afef85","IndOBIS, Indian Ocean Node of OBIS","http://ipt.iobis.org/obis-malaysia/resource?r=india_ver1",563,,,,,"Associated Party",,
"63d77e40-618e-4e51-a49f-44e990afef85","IndOBIS, Indian Ocean Node of OBIS","http://ipt.iobis.org/obis-malaysia/resource?r=india_ver1",563,"National Chemical Laboratory; Information Division",,,,"Contact","Vishwas","Chavan"
"63d77e40-618e-4e51-a49f-44e990afef85","IndOBIS, Indian Ocean Node of OBIS","http://ipt.iobis.org/obis-malaysia/resource?r=india_ver1",563,"National Chemical Laboratory; Information Division",,,,"Creator","Vishwas","Chavan"
"63d77e40-618e-4e51-a49f-44e990afef85","IndOBIS, Indian Ocean Node of OBIS","http://ipt.iobis.org/obis-malaysia/resource?r=india_ver1",563,"National Chemical Laboratory; Information Division",,,,"Metadata Provider","Vishwas","Chavan"
"75e2a2b6-f58f-4c43-aefd-878cee7865b1","RMT Trawl catch from 1985/86 V1 ADBEX III voyage","http://ipt.obis.org/nonode/resource?r=trawl_adbex3",556,"Australian Antarctic Division (AAD)",5028,3,"Government","Contact","Ben","Raymond"
"75e2a2b6-f58f-4c43-aefd-878cee7865b1","RMT Trawl catch from 1985/86 V1 ADBEX III voyage","http://ipt.obis.org/nonode/resource?r=trawl_adbex3",556,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Creator",,"OBIS Secretariat"
"75e2a2b6-f58f-4c43-aefd-878cee7865b1","RMT Trawl catch from 1985/86 V1 ADBEX III voyage","http://ipt.obis.org/nonode/resource?r=trawl_adbex3",556,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Metadata Provider",,"OBIS Secretariat"
"75e2a2b6-f58f-4c43-aefd-878cee7865b1","RMT Trawl catch from 1985/86 V1 ADBEX III voyage","http://ipt.obis.org/nonode/resource?r=trawl_adbex3",556,"Australian Antarctic Division; Australian Antarctic Data Centre",,,,"Publisher","Dave","Watts"
"75e2a2b6-f58f-4c43-aefd-878cee7865b1","RMT Trawl catch from 1985/86 V1 ADBEX III voyage","http://ipt.obis.org/nonode/resource?r=trawl_adbex3",556,"Australian Antarctic Division; Australian Antarctic Data Centre",,,,"Contact","Dave","Watts"
"f61bc691-aed3-4de7-ae19-94e10d304667","Distribution of surface phytoplankton between New Zealand and Antarctica, December 1957","https://nzobisipt.niwa.co.nz/resource?r=mbis_tae",536,"NIWA",7489,2,"Research","Contact","Kevin","Mackay"
"f61bc691-aed3-4de7-ae19-94e10d304667","Distribution of surface phytoplankton between New Zealand and Antarctica, December 1957","https://nzobisipt.niwa.co.nz/resource?r=mbis_tae",536,"NIWA",7489,2,"Research","Creator","Kevin","Mackay"
"f61bc691-aed3-4de7-ae19-94e10d304667","Distribution of surface phytoplankton between New Zealand and Antarctica, December 1957","https://nzobisipt.niwa.co.nz/resource?r=mbis_tae",536,"NIWA",7489,2,"Research","Metadata Provider","Kevin","Mackay"
"f61bc691-aed3-4de7-ae19-94e10d304667","Distribution of surface phytoplankton between New Zealand and Antarctica, December 1957","https://nzobisipt.niwa.co.nz/resource?r=mbis_tae",536,,,,,"Associated Party",,
"f61bc691-aed3-4de7-ae19-94e10d304667","Distribution of surface phytoplankton between New Zealand and Antarctica, December 1957","https://nzobisipt.niwa.co.nz/resource?r=mbis_tae",536,,,,,"Author","Vivienne","Cassie"
"48f919e0-150b-4c2b-ae4a-745d39dc4f1d","RMT Trawl catch from the 2003/04 V3 BROKE-West voyage","http://ipt.obis.org/nonode/resource?r=trawl_broke_west",534,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Creator",,"OBIS Secretariat"
"48f919e0-150b-4c2b-ae4a-745d39dc4f1d","RMT Trawl catch from the 2003/04 V3 BROKE-West voyage","http://ipt.obis.org/nonode/resource?r=trawl_broke_west",534,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Metadata Provider",,"OBIS Secretariat"
"48f919e0-150b-4c2b-ae4a-745d39dc4f1d","RMT Trawl catch from the 2003/04 V3 BROKE-West voyage","http://ipt.obis.org/nonode/resource?r=trawl_broke_west",534,"Australian Antarctic Division; Australian Antarctic Data Centre",,,,"Contact","Dave","Watts"
"5533fa1e-d1a6-47dc-b93e-bc51e2692589","MAR-ECO 2003 - Arni Fridriksson","http://ipt.vliz.be/eurobis/resource?r=mareco_2003_arni_fridriksson",533,"Marine Research Institute Iceland (MRI)",10209,3,"Government","AssociatedParty","Thorsteinn","Sigurdsson"
"5533fa1e-d1a6-47dc-b93e-bc51e2692589","MAR-ECO 2003 - Arni Fridriksson","http://ipt.vliz.be/eurobis/resource?r=mareco_2003_arni_fridriksson",533,"Marine Research Institute Iceland (MRI)",10209,3,"Government","Contact","Thorsteinn","Sigurdsson"
"5533fa1e-d1a6-47dc-b93e-bc51e2692589","MAR-ECO 2003 - Arni Fridriksson","http://ipt.vliz.be/eurobis/resource?r=mareco_2003_arni_fridriksson",533,"Marine Research Institute Iceland (MRI)",10209,3,"Government","Creator","Thorsteinn","Sigurdsson"
"5533fa1e-d1a6-47dc-b93e-bc51e2692589","MAR-ECO 2003 - Arni Fridriksson","http://ipt.vliz.be/eurobis/resource?r=mareco_2003_arni_fridriksson",533,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"086b3f21-f424-42bc-9dd4-5a9fc18f802f","Microzooplankton data (Tintinnida) collected during 7-th Ukrainian Antarctic Expedition (March, 2002) on board of R/V Horizont (Bransfield Strait)","http://ipt.vliz.be/eurobis/resource?r=microzoo_cosmos_2002",525,"National Academy of Sciences of Ukraine Institute of Biology of the Southern Seas (NASU-IBSS)",,,,"Creator",,
"086b3f21-f424-42bc-9dd4-5a9fc18f802f","Microzooplankton data (Tintinnida) collected during 7-th Ukrainian Antarctic Expedition (March, 2002) on board of R/V Horizont (Bransfield Strait)","http://ipt.vliz.be/eurobis/resource?r=microzoo_cosmos_2002",525,"National Academy of Sciences of Ukraine Institute of Biology of the Southern Seas (NASU-IBSS)",,,,"Custodian Steward","Oleksandra","Sergeyeva"
"086b3f21-f424-42bc-9dd4-5a9fc18f802f","Microzooplankton data (Tintinnida) collected during 7-th Ukrainian Antarctic Expedition (March, 2002) on board of R/V Horizont (Bransfield Strait)","http://ipt.vliz.be/eurobis/resource?r=microzoo_cosmos_2002",525,"National Academy of Sciences of Ukraine Institute of Biology of the Southern Seas (NASU-IBSS)",,,,"Contact","Oleksandra","Sergeyeva"
"086b3f21-f424-42bc-9dd4-5a9fc18f802f","Microzooplankton data (Tintinnida) collected during 7-th Ukrainian Antarctic Expedition (March, 2002) on board of R/V Horizont (Bransfield Strait)","http://ipt.vliz.be/eurobis/resource?r=microzoo_cosmos_2002",525,"National Academy of Sciences of Ukraine; Institute of Biology of the Southern Seas Department of plankton (NASU)",,,,"Creator","Nelly","Gavrilova"
"086b3f21-f424-42bc-9dd4-5a9fc18f802f","Microzooplankton data (Tintinnida) collected during 7-th Ukrainian Antarctic Expedition (March, 2002) on board of R/V Horizont (Bransfield Strait)","http://ipt.vliz.be/eurobis/resource?r=microzoo_cosmos_2002",525,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"4f46f9d8-dc63-4546-9dd5-075df3d25e4a","iziko South African Museum - Crustacean Collection","http://ipt.iobis.org/afrobis/resource?r=iziko_crustaceans",520,"iziko South African Museum",,,,"Contact","Hamish","Robertson"
"4f46f9d8-dc63-4546-9dd5-075df3d25e4a","iziko South African Museum - Crustacean Collection","http://ipt.iobis.org/afrobis/resource?r=iziko_crustaceans",520,"CSIR / SADCO / AfrOBIS",,,,"Metadata Provider","Ursula","von St Ange"
"4f46f9d8-dc63-4546-9dd5-075df3d25e4a","iziko South African Museum - Crustacean Collection","http://ipt.iobis.org/afrobis/resource?r=iziko_crustaceans",520,,,,,"Associated Party",,
"4f46f9d8-dc63-4546-9dd5-075df3d25e4a","iziko South African Museum - Crustacean Collection","http://ipt.iobis.org/afrobis/resource?r=iziko_crustaceans",520,"iziko South African Museum",,,,"Creator",,
"d97d80fe-773a-4891-8179-47f346456783","Oceanexploration2002_vers4","http://geo.abds.is/ipt/resource?r=arcod_2007p3",519,"University of Alaska Fairbanks; School of Fisheries and Ocean Sciences; Institute of Marine Science",12745,1,"Academic","Contact","Cheryl","Clarke-Hopcroft"
"d97d80fe-773a-4891-8179-47f346456783","Oceanexploration2002_vers4","http://geo.abds.is/ipt/resource?r=arcod_2007p3",519,,,,,"Associated Party",,
"d97d80fe-773a-4891-8179-47f346456783","Oceanexploration2002_vers4","http://geo.abds.is/ipt/resource?r=arcod_2007p3",519,"University of Alaska Fairbanks - School of Fisheries and Oceans",12745,1,"Academic","Creator","Russ","Hopcroft"
"d97d80fe-773a-4891-8179-47f346456783","Oceanexploration2002_vers4","http://geo.abds.is/ipt/resource?r=arcod_2007p3",519,"University of Alaska Fairbanks - School of Fisheries and Oceans",12745,1,"Academic","Metadata Provider","Russ","Hopcroft"
"cd902fc8-f52b-4bda-95b8-a6782c1d0953","Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences","https://ipt.biodiversity.aq/resource?r=amphipoda_hyperiidea",517,"South Australian Museum; Department of Invertebrates",19475,3,"Government","Content Provider","Wolfgang","Zeidler"
"cd902fc8-f52b-4bda-95b8-a6782c1d0953","Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences","https://ipt.biodiversity.aq/resource?r=amphipoda_hyperiidea",517,"Royal Belgian Academies of Sciences; Belgian National Committee on Antarctic Research",19337,3,"Government","Contact","Claude","De Broyer"
"cd902fc8-f52b-4bda-95b8-a6782c1d0953","Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences","https://ipt.biodiversity.aq/resource?r=amphipoda_hyperiidea",517,"Royal Belgian Academies of Sciences; Belgian National Committee on Antarctic Research",19337,3,"Government","Creator","Claude","De Broyer"
"cd902fc8-f52b-4bda-95b8-a6782c1d0953","Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences","https://ipt.biodiversity.aq/resource?r=amphipoda_hyperiidea",517,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"ff9d96a7-a27e-4e94-97a6-aae02216f821","Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences","http://ipt.biodiversity.aq/resource?r=amphipoda_hyperiidea",517,"South Australian Museum; Department of Invertebrates",19475,3,"Government","Content Provider","Wolfgang","Zeidler"
"ff9d96a7-a27e-4e94-97a6-aae02216f821","Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences","http://ipt.biodiversity.aq/resource?r=amphipoda_hyperiidea",517,"Royal Belgian Academies of Sciences; Belgian National Committee on Antarctic Research",19337,3,"Government","Contact","Claude","De Broyer"
"ff9d96a7-a27e-4e94-97a6-aae02216f821","Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences","http://ipt.biodiversity.aq/resource?r=amphipoda_hyperiidea",517,"Royal Belgian Academies of Sciences; Belgian National Committee on Antarctic Research",19337,3,"Government","Creator","Claude","De Broyer"
"ff9d96a7-a27e-4e94-97a6-aae02216f821","Amphipoda Hyperiidea of the Southern Ocean:  catalogue and occurrences","http://ipt.biodiversity.aq/resource?r=amphipoda_hyperiidea",517,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"2b509668-d16b-4c59-9548-f2b00ac50216","SCAR Biogeographic Atlas of the Southern Ocean - macroalgae","https://ipt.biodiversity.aq/resource?r=baso_macroalgae",516,,,,,"Point Of Contact","Anton","Van de Putte"
"2b509668-d16b-4c59-9548-f2b00ac50216","SCAR Biogeographic Atlas of the Southern Ocean - macroalgae","https://ipt.biodiversity.aq/resource?r=baso_macroalgae",516,"Alfred Wegener Institute",4953,2,"Research","Contact","Christian","Wiencke"
"2b509668-d16b-4c59-9548-f2b00ac50216","SCAR Biogeographic Atlas of the Southern Ocean - macroalgae","https://ipt.biodiversity.aq/resource?r=baso_macroalgae",516,"Alfred Wegener Institute",4953,2,"Research","Creator","Christian","Wiencke"
"2b509668-d16b-4c59-9548-f2b00ac50216","SCAR Biogeographic Atlas of the Southern Ocean - macroalgae","https://ipt.biodiversity.aq/resource?r=baso_macroalgae",516,"Royal Belgian Institute of Natural Sciences",18705,2,"Research","Metadata Provider","Anton","Van de Putte"
"c8599dea-313b-4b48-b10d-f9cbca4c83c7","SCAR Biogeographic Atlas of the Southern Ocean - macroalgae","http://ipt.biodiversity.aq/resource?r=baso_macroalgae",516,,,,,"Point Of Contact","Anton","Van de Putte"
"c8599dea-313b-4b48-b10d-f9cbca4c83c7","SCAR Biogeographic Atlas of the Southern Ocean - macroalgae","http://ipt.biodiversity.aq/resource?r=baso_macroalgae",516,"Alfred Wegener Institute",4953,2,"Research","Contact","Christian","Wiencke"
"c8599dea-313b-4b48-b10d-f9cbca4c83c7","SCAR Biogeographic Atlas of the Southern Ocean - macroalgae","http://ipt.biodiversity.aq/resource?r=baso_macroalgae",516,"Alfred Wegener Institute",4953,2,"Research","Creator","Christian","Wiencke"
"c8599dea-313b-4b48-b10d-f9cbca4c83c7","SCAR Biogeographic Atlas of the Southern Ocean - macroalgae","http://ipt.biodiversity.aq/resource?r=baso_macroalgae",516,"Royal Belgian Institute of Natural Sciences",18705,2,"Research","Metadata Provider","Anton","Van de Putte"
"8ff68783-2213-419f-87c2-4a55f4092094","Northern elephant seals post-molting 2014 (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1178_1deg",513,"Costa Lab Mammals",,,,"Owner","Patrick","Robinson"
"8ff68783-2213-419f-87c2-4a55f4092094","Northern elephant seals post-molting 2014 (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1178_1deg",513,"Costa Lab Mammals",,,,"Contact","Patrick","Robinson"
"8ff68783-2213-419f-87c2-4a55f4092094","Northern elephant seals post-molting 2014 (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1178_1deg",513,"Costa Lab Mammals",,,,"Creator","Patrick","Robinson"
"8ff68783-2213-419f-87c2-4a55f4092094","Northern elephant seals post-molting 2014 (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1178_1deg",513,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Distributor",,"OBIS-SEAMAP"
"8ff68783-2213-419f-87c2-4a55f4092094","Northern elephant seals post-molting 2014 (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1178_1deg",513,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Metadata Provider",,"OBIS-SEAMAP"
"8ff68783-2213-419f-87c2-4a55f4092094","Northern elephant seals post-molting 2014 (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1178_1deg",513,,,,,"Owner","Patrick","Robinson"
"8ff68783-2213-419f-87c2-4a55f4092094","Northern elephant seals post-molting 2014 (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1178_1deg",513,"seaturtle.org",,,,"Originator",,"Satellite Tracking and Analysis Tool"
"e9380dae-ecde-4e00-b780-45d3850ae7aa","SWFSC Marine Mammal Survey, MOPS 1987, Cruise 1080","http://ipt.env.duke.edu/resource?r=zd_191",494,,,,,"Owner","Tim","Gerrodette"
